id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
76085799,2021/04/30 11:07 PM CEST,2021-04-30,2021-04-30 21:07:00 UTC,Paris,2640855,chaosgaertner,2021-05-01 10:05:20 UTC,2021-05-01 20:57:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76085799,https://inaturalist-open-data.s3.amazonaws.com/photos/124487293/medium.jpeg,,"",,1,0,false,,"Pöstlingberg, Linz, Österreich",48.3218009679,14.2564690386,4,4,,,false,,,Gitterspanner,Chiasmia clathrata,Gitterspanner,Insecta,124095,Arthropoda,Insecta,Lepidoptera,Geometroidea,Geometridae,Ennominae,Macariini,Chiasmia,Chiasmia clathrata
76086250,2021/04/30 11:10 PM CEST,2021-04-30,2021-04-30 21:10:00 UTC,Paris,2640855,chaosgaertner,2021-05-01 10:07:54 UTC,2021-05-04 09:53:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086250,https://inaturalist-open-data.s3.amazonaws.com/photos/124488056/medium.jpeg,,"",,2,0,false,,"Pöstlingberg, Linz, Österreich",48.3218027515,14.2564717208,4,4,,,false,,,Rhizotrogus aestivus,Rhizotrogus aestivus,,Insecta,520514,Arthropoda,Insecta,Coleoptera,Scarabaeoidea,Scarabaeidae,Melolonthinae,Rhizotrogini,Rhizotrogus,Rhizotrogus aestivus
76086350,2021-05-01 09:34:42,2021-05-01,2021-05-01 07:34:42 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:08:29 UTC,2021-05-06 10:57:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086350,https://inaturalist-open-data.s3.amazonaws.com/photos/124488287/medium.jpeg,,"",,2,0,false,2,"Linz Land, AT-OO, AT",48.2157129509,14.1794542479,4,4,,,false,,,Будра плющевидная,Glechoma hederacea,Gundermann,Plantae,55830,Tracheophyta,Magnoliopsida,Lamiales,,Lamiaceae,Nepetoideae,Mentheae,Glechoma,Glechoma hederacea
76086391,2021-05-01 09:58:30,2021-05-01,2021-05-01 07:58:30 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:08:39 UTC,2021-05-04 13:04:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086391,https://inaturalist-open-data.s3.amazonaws.com/photos/124488332/medium.jpeg,,"",,2,0,false,2,"Linz Land, AT-OO, AT",48.2012421338,14.1931999766,6,6,,,false,,,yellow archangel,Lamium galeobdolon,Gewöhnliche Goldnessel,Plantae,204339,Tracheophyta,Magnoliopsida,Lamiales,,Lamiaceae,Lamioideae,Lamieae,Lamium,Lamium galeobdolon
76086424,2021-05-01 10:01:04,2021-05-01,2021-05-01 08:01:04 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:08:51 UTC,2021-05-06 10:58:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086424,https://inaturalist-open-data.s3.amazonaws.com/photos/124488373/medium.jpeg,,"",,2,0,false,2,"Linz Land, AT-OO, AT",48.2010496101,14.193474909,4,4,,,false,,,Чистотел большой,Chelidonium majus,Schöllkraut,Plantae,55757,Tracheophyta,Magnoliopsida,Ranunculales,,Papaveraceae,Papaveroideae,,Chelidonium,Chelidonium majus
76086445,2021-05-01 10:04:17,2021-05-01,2021-05-01 08:04:17 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:09:00 UTC,2021-05-13 10:02:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086445,https://inaturalist-open-data.s3.amazonaws.com/photos/124488414/medium.jpeg,,"",,1,0,false,2,"Linz Land, AT-OO, AT",48.2003689353,14.1948102642,4,4,,,false,,,Hain-Veilchen,Viola riviniana,Hain-Veilchen,Plantae,61481,Tracheophyta,Magnoliopsida,Malpighiales,,Violaceae,,,Viola,Viola riviniana
76086480,2021-05-01 10:12:52,2021-05-01,2021-05-01 08:12:52 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:09:10 UTC,2021-05-12 20:12:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086480,https://inaturalist-open-data.s3.amazonaws.com/photos/124488463/medium.jpeg,,"",,0,0,false,2,"Linz Land, AT-OO, AT",48.2005601123,14.1884745603,4,4,,,false,,,Pflanze,Apiaceae,Doldenblütler,Plantae,48699,Tracheophyta,Magnoliopsida,Apiales,,Apiaceae,,,,
76086520,2021-05-01 10:14:25,2021-05-01,2021-05-01 08:14:25 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:09:20 UTC,2021-05-09 22:22:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086520,https://inaturalist-open-data.s3.amazonaws.com/photos/124488493/medium.jpeg,,"",,2,0,false,2,"Linz Land, AT-OO, AT",48.2007724029,14.1883305762,4,4,,open,false,,,Weinbergschnecke,Helix pomatia,Weinbergschnecke,Mollusca,61523,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Helicini,Helix,Helix pomatia
76086563,2021/04/30 11:13 PM CEST,2021-04-30,2021-04-30 21:13:00 UTC,Paris,2640855,chaosgaertner,2021-05-01 10:09:29 UTC,2021-05-01 10:10:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086563,https://inaturalist-open-data.s3.amazonaws.com/photos/124488408/medium.jpeg,,"",,0,0,false,,"Pöstlingberg, Linz, Österreich",48.3218027515,14.2564878141,4,4,,,false,,,Arachnida,Arachnida,Spinnentiere,Arachnida,47119,Arthropoda,Arachnida,,,,,,,
76086582,2021-05-01 10:16:44,2021-05-01,2021-05-01 08:16:44 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:09:31 UTC,2021-05-01 12:44:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086582,https://inaturalist-open-data.s3.amazonaws.com/photos/124488550/medium.jpeg,,"",,2,0,false,2,"Linz Land, AT-OO, AT",48.2007149966,14.188388269,6,6,,open,false,,,Weinbergschnecke,Helix pomatia,Weinbergschnecke,Mollusca,61523,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Helicini,Helix,Helix pomatia
76086614,2021-05-01 10:19:49,2021-05-01,2021-05-01 08:19:49 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:09:42 UTC,2021-05-06 11:04:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086614,https://inaturalist-open-data.s3.amazonaws.com/photos/124488602/medium.jpeg,,"",,2,0,false,2,"Linz Land, AT-OO, AT",48.2011197917,14.1878875086,6,6,,,false,,,Gefleckte Taubnessel,Lamium maculatum,Gefleckte Taubnessel,Plantae,55828,Tracheophyta,Magnoliopsida,Lamiales,,Lamiaceae,Lamioideae,Lamieae,Lamium,Lamium maculatum
76086648,2021-05-01 10:24:54,2021-05-01,2021-05-01 08:24:54 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:09:52 UTC,2021-05-12 20:16:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086648,https://inaturalist-open-data.s3.amazonaws.com/photos/124488657/medium.jpeg,,"",,0,0,false,2,"Linz Land, AT-OO, AT",48.1998922504,14.184272751,4,4,,,false,,,,Ranunculus,Hahnenfuß,Plantae,48230,Tracheophyta,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ranunculus,
76086673,2021-05-01 10:29:00,2021-05-01,2021-05-01 08:29:00 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:10:03 UTC,2021-05-12 20:15:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086673,https://inaturalist-open-data.s3.amazonaws.com/photos/124488704/medium.jpeg,,"",,0,0,false,2,"Linz Land, AT-OO, AT",48.2026771232,14.1830995633,4,4,,,false,,,Pflanze,Ranunculus,Hahnenfuß,Plantae,48230,Tracheophyta,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ranunculus,
76086697,2021-05-01 10:30:54,2021-05-01,2021-05-01 08:30:54 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:10:12 UTC,2021-05-07 11:01:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086697,https://inaturalist-open-data.s3.amazonaws.com/photos/124488750/medium.jpeg,,"",,0,0,false,2,"Linz Land, AT-OO, AT",48.2032376963,14.1825314813,4,4,,,false,,,Obst,Malus,Äpfel,Plantae,54500,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,Amygdaloideae,Maleae,Malus,
76086731,2021-05-01 11:13:55,2021-05-01,2021-05-01 09:13:55 UTC,Vienna,4328978,pat-ru-nners_way,2021-05-01 10:10:23 UTC,2021-05-11 01:19:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76086731,https://inaturalist-open-data.s3.amazonaws.com/photos/124488808/medium.jpeg,,"",,0,0,false,2,"Linz Land, AT-OO, AT",48.2067706868,14.170097814,3,3,,,false,,,Pflanze,Myosotis,Vergissmeinnicht,Plantae,49131,Tracheophyta,Magnoliopsida,Boraginales,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,
76086881,2021/04/30 11:15 PM CEST,2021-04-30,2021-04-30 21:15:00 UTC,Paris,2640855,chaosgaertner,2021-05-01 10:11:38 UTC,2021-05-03 17:23:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76086881,https://inaturalist-open-data.s3.amazonaws.com/photos/124488833/medium.jpeg,,"",,1,0,false,,"Pöstlingberg, Linz, Österreich",48.3218152361,14.2565092717,4,4,,,false,,,Stenomax aeneus,Stenomax aeneus,,Insecta,494765,Arthropoda,Insecta,Coleoptera,Tenebrionoidea,Tenebrionidae,Tenebrioninae,Helopini,Stenomax,Stenomax aeneus
76093096,2021-05-01 11:39:23,2021-05-01,2021-05-01 09:39:23 UTC,Paris,2684459,johannisbaer,2021-05-01 10:47:53 UTC,2021-05-02 07:19:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76093096,https://inaturalist-open-data.s3.amazonaws.com/photos/124498663/medium.jpeg,,"",,2,0,false,2,"Bachl-Gründberg, 4040 Linz, Austria",48.3296935764,14.2716960811,16,16,,,false,,,large bittercress,Cardamine amara,Bitteres Schaumkraut,Plantae,132481,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,Cardamineae,Cardamine,Cardamine amara
76095377,Fri Apr 30 2021 18:08:28 GMT+0200 (GMT+2),2021-04-30,2021-04-30 16:08:28 UTC,Pretoria,4329372,klaudia_elisabeth_nessler,2021-05-01 11:00:09 UTC,2021-05-12 20:21:26 UTC,needs_id,,https://www.inaturalist.org/observations/76095377,https://static.inaturalist.org/photos/124501980/medium.jpg,,"","",0,0,false,3,"Eduard-Nittner-Straße, Hörsching, Oberösterreich, AT",48.2229952273,14.1866724934,19,19,,,false,,,"",Magnoliopsida,Zweikeimblättrige,Plantae,47124,Tracheophyta,Magnoliopsida,,,,,,,
76098619,2021-05-01 10:50:38,2021-05-01,2021-05-01 08:50:38 UTC,Vienna,4317364,lily2281,2021-05-01 11:18:20 UTC,2021-05-01 15:04:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76098619,https://inaturalist-open-data.s3.amazonaws.com/photos/124506860/medium.jpeg,,"",,1,0,false,2,"Gemeinde Steyregg, Österreich",48.3192014694,14.3471413851,8,8,,open,false,,,灰暗蛞蝓,Limax cinereoniger,Schwarzer Schnegel,Mollusca,143291,Mollusca,Gastropoda,Stylommatophora,Limacoidea,Limacidae,Limacinae,,Limax,Limax cinereoniger
76098689,2021-05-01 10:52:53,2021-05-01,2021-05-01 10:52:53 UTC,UTC,4317364,lily2281,2021-05-01 11:18:31 UTC,2021-05-06 16:21:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76098689,https://inaturalist-open-data.s3.amazonaws.com/photos/124506916/medium.jpeg,,"",,2,0,false,2,"Gemeinde Steyregg, Österreich",48.3189547062,14.348257184,5,5,,open,false,,,Weinbergschnecke,Helix pomatia,Weinbergschnecke,Mollusca,61523,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Helicini,Helix,Helix pomatia
76098767,2021-05-01 10:56:37,2021-05-01,2021-05-01 08:56:37 UTC,Vienna,4317364,lily2281,2021-05-01 11:18:44 UTC,2021-05-01 11:18:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76098767,https://inaturalist-open-data.s3.amazonaws.com/photos/124506971/medium.jpeg,,"",,0,0,false,2,"Gemeinde Steyregg, Österreich",48.31892975,14.3500105,4,4,,open,false,,,Rote Wegschnecke,Arion rufus,Rote Wegschnecke,Mollusca,84755,Mollusca,Gastropoda,Stylommatophora,Arionoidea,Arionidae,,,Arion,Arion rufus
76098843,2021-05-01 11:00:28,2021-05-01,2021-05-01 11:00:28 UTC,UTC,4317364,lily2281,2021-05-01 11:19:01 UTC,2021-05-02 07:11:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76098843,https://inaturalist-open-data.s3.amazonaws.com/photos/124507057/medium.jpeg,,"",,2,0,false,2,"Gemeinde Steyregg, Österreich",48.3187454939,14.3517869711,6,6,,,false,,,Grasglucke,Euthrix potatoria,Grasglucke,Insecta,125012,Arthropoda,Insecta,Lepidoptera,Lasiocampoidea,Lasiocampidae,Lasiocampinae,Selenepherini,Euthrix,Euthrix potatoria
76098872,2021-05-01 11:01:26,2021-05-01,2021-05-01 09:01:26 UTC,Vienna,4317364,lily2281,2021-05-01 11:19:11 UTC,2021-05-01 12:02:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76098872,https://inaturalist-open-data.s3.amazonaws.com/photos/124507108/medium.jpeg,,"",,0,0,false,2,"Gemeinde Steyregg, Österreich",48.3187991381,14.3518942595,4,4,,,false,,,,Lycosidae,Wolfspinnen,Arachnida,47416,Arthropoda,Arachnida,Araneae,Lycosoidea,Lycosidae,,,,
76098897,2021-05-01 11:16:58,2021-05-01,2021-05-01 09:16:58 UTC,Vienna,4317364,lily2281,2021-05-01 11:19:20 UTC,2021-05-01 12:02:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76098897,https://inaturalist-open-data.s3.amazonaws.com/photos/124507158/medium.jpeg,,"",,0,0,false,2,"4221, Österreich",48.3173185587,14.3551021814,4,4,,,false,,,,Araneomorphae,Echte Webspinnen,Arachnida,120474,Arthropoda,Arachnida,Araneae,,,,,,
76098932,2021-05-01 11:20:09,2021-05-01,2021-05-01 11:20:09 UTC,UTC,4317364,lily2281,2021-05-01 11:19:32 UTC,2021-05-11 17:05:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76098932,https://inaturalist-open-data.s3.amazonaws.com/photos/124507208/medium.jpeg,,"",,0,0,false,2,"4221, Österreich",48.3167392015,14.3550056219,7,7,,,false,,,,Gastropoda,Schnecken,Mollusca,47114,Mollusca,Gastropoda,,,,,,,
76098960,2021-05-01 11:24:27,2021-05-01,2021-05-01 09:24:27 UTC,Vienna,4317364,lily2281,2021-05-01 11:19:40 UTC,2021-05-01 12:41:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76098960,https://inaturalist-open-data.s3.amazonaws.com/photos/124507295/medium.jpeg,,"",,2,0,false,2,"Urfahr Umgebung, AT-OO, AT",48.3151888847,14.3539059162,7,7,,open,false,,,Weinbergschnecke,Helix pomatia,Weinbergschnecke,Mollusca,61523,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Helicini,Helix,Helix pomatia
76099011,2021-05-01 11:26:14,2021-05-01,2021-05-01 09:26:14 UTC,Vienna,4317364,lily2281,2021-05-01 11:19:57 UTC,2021-05-06 07:21:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099011,https://inaturalist-open-data.s3.amazonaws.com/photos/124507378/medium.jpeg,,"",,1,0,false,2,"Urfahr Umgebung, AT-OO, AT",48.3146470785,14.3532299995,4,4,,open,false,,,Weinbergschnecke,Helix pomatia,Weinbergschnecke,Mollusca,61523,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Helicini,Helix,Helix pomatia
76099060,2021-05-01 11:35:39,2021-05-01,2021-05-01 09:35:39 UTC,Vienna,4317364,lily2281,2021-05-01 11:20:15 UTC,2021-05-01 11:37:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099060,https://inaturalist-open-data.s3.amazonaws.com/photos/124507450/medium.jpeg,,"",,1,0,false,2,"4221, Österreich",48.314614892,14.3578487635,3,3,,,false,,,Landkärtchen,Araschnia levana,Landkärtchen,Insecta,55643,Arthropoda,Insecta,Lepidoptera,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalini,Araschnia,Araschnia levana
76099108,2021-05-01 11:45:20,2021-05-01,2021-05-01 11:45:20 UTC,UTC,4317364,lily2281,2021-05-01 11:20:31 UTC,2021-05-03 06:27:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099108,https://inaturalist-open-data.s3.amazonaws.com/photos/124507546/medium.jpeg,,"",,2,0,false,2,"Urfahr Umgebung, AT-OO, AT",48.3112031221,14.3583530188,63,63,,,false,,,Мать-и-мачеха,Tussilago farfara,Huflattich,Plantae,56222,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,Asteroideae,Senecioneae,Tussilago,Tussilago farfara
76099151,2021-05-01 12:03:05,2021-05-01,2021-05-01 12:03:05 UTC,UTC,4317364,lily2281,2021-05-01 11:20:49 UTC,2021-05-03 17:22:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099151,https://inaturalist-open-data.s3.amazonaws.com/photos/124507617/medium.jpeg,,"",,1,0,false,2,"Urfahr Umgebung, AT-OO, AT",48.3133274317,14.3557888269,4,4,,,false,,,Waldmistkäfer,Anoplotrupes stercorosus,Waldmistkäfer,Insecta,125655,Arthropoda,Insecta,Coleoptera,Scarabaeoidea,Geotrupidae,Geotrupinae,Geotrupini,Anoplotrupes,Anoplotrupes stercorosus
76099181,2021-05-01 12:05:29,2021-05-01,2021-05-01 12:05:29 UTC,UTC,4317364,lily2281,2021-05-01 11:21:05 UTC,2021-05-12 19:30:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099181,https://inaturalist-open-data.s3.amazonaws.com/photos/124507670/medium.jpeg,,"",,1,0,false,2,"4221, Österreich",48.3132791519,14.3555903435,4,4,,,false,,,Listspinne,Pisaura mirabilis,Listspinne,Arachnida,55787,Arthropoda,Arachnida,Araneae,Lycosoidea,Pisauridae,,,Pisaura,Pisaura mirabilis
76099219,2021-05-01 12:07:56,2021-05-01,2021-05-01 10:07:56 UTC,Vienna,4317364,lily2281,2021-05-01 11:21:16 UTC,2021-05-01 15:04:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099219,https://inaturalist-open-data.s3.amazonaws.com/photos/124507716/medium.jpeg,,"",,2,0,false,2,"4221, Österreich",48.3132684231,14.3553811312,4,4,,open,false,,,Schwarzer Schnegel,Limax cinereoniger,Schwarzer Schnegel,Mollusca,143291,Mollusca,Gastropoda,Stylommatophora,Limacoidea,Limacidae,Limacinae,,Limax,Limax cinereoniger
76099252,2021-05-01 12:17:52,2021-05-01,2021-05-01 12:17:52 UTC,UTC,4317364,lily2281,2021-05-01 11:21:29 UTC,2021-05-03 06:27:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099252,https://inaturalist-open-data.s3.amazonaws.com/photos/124507773/medium.jpeg,,"",,1,0,false,2,"4221, Österreich",48.3123940229,14.3511539698,3,3,,,false,,,Spotted Wolf Spider,Pardosa amentata,Dunkle Wolfsspinne,Arachnida,133499,Arthropoda,Arachnida,Araneae,Lycosoidea,Lycosidae,Pardosinae,,Pardosa,Pardosa amentata
76099272,2021-05-01 12:19:14,2021-05-01,2021-05-01 10:19:14 UTC,Vienna,4317364,lily2281,2021-05-01 11:21:39 UTC,2021-05-02 06:35:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099272,https://inaturalist-open-data.s3.amazonaws.com/photos/124507813/medium.jpeg,,"",,1,0,false,2,"4221, Österreich",48.3123296499,14.3511325121,7,7,,,false,,,Woodland Dor Beetle,Anoplotrupes stercorosus,Waldmistkäfer,Insecta,125655,Arthropoda,Insecta,Coleoptera,Scarabaeoidea,Geotrupidae,Geotrupinae,Geotrupini,Anoplotrupes,Anoplotrupes stercorosus
76099296,2021-05-01 12:20:42,2021-05-01,2021-05-01 10:20:42 UTC,Vienna,4317364,lily2281,2021-05-01 11:21:52 UTC,2021-05-01 12:41:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099296,https://inaturalist-open-data.s3.amazonaws.com/photos/124507862/medium.jpeg,,"",,1,0,false,2,"4221, Österreich",48.3117449284,14.3522375822,31,31,,,false,,,Gerrini,Gerrini,,Insecta,936827,Arthropoda,Insecta,Hemiptera,Gerroidea,Gerridae,Gerrinae,Gerrini,,
76099317,2021-05-01 12:33:52,2021-05-01,2021-05-01 10:33:52 UTC,Vienna,4317364,lily2281,2021-05-01 11:22:03 UTC,2021-05-04 17:30:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099317,https://inaturalist-open-data.s3.amazonaws.com/photos/124507928/medium.jpeg,,"",,4,0,false,2,"4221, Österreich",48.312485218,14.3484127522,4,4,,open,false,,,Прыткая ящерица,Lacerta agilis,Zauneidechse,Reptilia,35912,Chordata,Reptilia,Squamata,,Lacertidae,Lacertinae,,Lacerta,Lacerta agilis
76099367,2021-05-01 12:46:18,2021-05-01,2021-05-01 10:46:18 UTC,Vienna,4317364,lily2281,2021-05-01 11:22:19 UTC,2021-05-01 12:39:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76099367,https://inaturalist-open-data.s3.amazonaws.com/photos/124507982/medium.jpeg,,"",,1,0,false,2,"Gemeinde Steyregg, Österreich",48.315103054,14.3460792303,4,4,,,false,,,Schwarzer Schneckenjäger,Phosphuga atrata,Schwarzer Schneckenjäger,Insecta,362281,Arthropoda,Insecta,Coleoptera,Staphylinoidea,Silphidae,Silphinae,,Phosphuga,Phosphuga atrata
76103631,2021-05-01 13:35:24,2021-05-01,2021-05-01 11:35:24 UTC,Vienna,4276195,abrag,2021-05-01 11:45:45 UTC,2021-05-06 07:20:00 UTC,needs_id,,https://www.inaturalist.org/observations/76103631,https://static.inaturalist.org/photos/124514112/medium.jpeg,,"",,2,0,false,2,"Pichling, 4030 Linz, Österreich",48.2584655124,14.3574880064,21,21,,,false,gps,gps,Amara,Amara,,Insecta,130434,Arthropoda,Insecta,Coleoptera,Caraboidea,Carabidae,Pterostichinae,Zabrini,Amara,
76106446,Sat May 01 2021 13:58:25 GMT+0200 (GMT+2),2021-05-01,2021-05-01 11:58:25 UTC,Pretoria,4282080,flopi,2021-05-01 11:58:58 UTC,2021-05-25 20:28:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76106446,https://inaturalist-open-data.s3.amazonaws.com/photos/124517905/medium.jpg,,"","",2,0,false,3,"Johannesgasse, Linz, Oberösterreich, AT",48.302218296,14.2779520427,8,8,,,false,,,Persischer Ehrenpreis,Veronica persica,Persischer Ehrenpreis,Plantae,55666,Tracheophyta,Magnoliopsida,Lamiales,,Plantaginaceae,,Veroniceae,Veronica,Veronica persica
76106856,Sat May 01 2021 13:59:43 GMT+0200 (GMT+2),2021-05-01,2021-05-01 11:59:43 UTC,Pretoria,4282080,flopi,2021-05-01 12:01:06 UTC,2021-05-06 11:06:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76106856,https://inaturalist-open-data.s3.amazonaws.com/photos/124518522/medium.jpg,,"","",1,0,false,3,"Johannesgasse, Linz, Oberösterreich, AT",48.3024735064,14.2778023438,24,24,,,false,,,Geruchlose Kamille,Tripleurospermum inodorum,Geruchlose Kamille,Plantae,79441,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,Asteroideae,Anthemideae,Tripleurospermum,Tripleurospermum inodorum
76106990,Sat May 01 2021 14:01:28 GMT+0200 (GMT+2),2021-05-01,2021-05-01 12:01:28 UTC,Pretoria,4329885,gregor_hammerer,2021-05-01 12:01:52 UTC,2021-05-06 07:19:26 UTC,needs_id,,https://www.inaturalist.org/observations/76106990,https://static.inaturalist.org/photos/124518764/medium.jpg,,"","",2,0,false,3,"Steyregg, Oberösterreich, AT",48.3173285624,14.3274559074,9,9,,,false,,,Oedemera,Oedemera,,Insecta,61846,Arthropoda,Insecta,Coleoptera,Tenebrionoidea,Oedemeridae,Oedemerinae,Oedemerini,Oedemera,
76107212,Sat May 01 2021 14:02:27 GMT+0200 (GMT+2),2021-05-01,2021-05-01 12:02:27 UTC,Pretoria,4282080,flopi,2021-05-01 12:02:40 UTC,2021-05-01 12:02:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/76107212,https://inaturalist-open-data.s3.amazonaws.com/photos/124518993/medium.jpg,,"","",0,0,false,3,"Johannesgasse, Linz, Oberösterreich, AT",48.3030853704,14.27783649,7,7,,,false,,,"",Erinaceus,Kleinohrigel,Mammalia,43041,Chordata,Mammalia,Eulipotyphla,,Erinaceidae,Erinaceinae,,Erinaceus,
76107353,Sat May 01 2021 14:02:56 GMT+0200 (GMT+2),2021-05-01,2021-05-01 12:02:56 UTC,Pretoria,4282080,flopi,2021-05-01 12:03:18 UTC,2021-05-01 16:11:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76107353,https://inaturalist-open-data.s3.amazonaws.com/photos/124519229/medium.jpg,,"","",2,0,false,3,"Johannesgasse, Linz, Oberösterreich, AT",48.303098905,14.2776121451,65,65,,,false,,,Mauer-Zimbelkraut,Cymbalaria muralis,Mauer-Zimbelkraut,Plantae,55727,Tracheophyta,Magnoliopsida,Lamiales,,Plantaginaceae,,Antirrhineae,Cymbalaria,Cymbalaria muralis
76108186,Sat May 01 2021 14:03:45 GMT+0200 (GMT+2),2021-05-01,2021-05-01 12:03:45 UTC,Pretoria,4329885,gregor_hammerer,2021-05-01 12:06:54 UTC,2021-05-01 19:15:15 UTC,research,,https://www.inaturalist.org/observations/76108186,https://static.inaturalist.org/photos/124520526/medium.jpg,,"","",2,0,false,3,"Steyregg, Oberösterreich, AT",48.3170246043,14.3271009582,8,8,,,false,,,rusałka kratkowiec,Araschnia levana,Landkärtchen,Insecta,55643,Arthropoda,Insecta,Lepidoptera,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalini,Araschnia,Araschnia levana
76109087,Sat May 01 2021 14:10:24 GMT+0200 (GMT+2),2021-05-01,2021-05-01 12:10:24 UTC,Pretoria,4282080,flopi,2021-05-01 12:10:52 UTC,2021-05-01 16:07:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76109087,https://inaturalist-open-data.s3.amazonaws.com/photos/124521860/medium.jpg,,"","",2,0,false,3,"Schweizerhausgasse, Linz, Oberösterreich, AT",48.3049294927,14.2789553806,65,65,,,false,,,Schöllkraut,Chelidonium majus,Schöllkraut,Plantae,55757,Tracheophyta,Magnoliopsida,Ranunculales,,Papaveraceae,Papaveroideae,,Chelidonium,Chelidonium majus
